Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 10000 , 10002.7821018655 ,-34.4921685179396 ,-235 ,-425 , 485.643902463523 
 10175 , 9950.83467596328 ,-33.8840039245418 ,-231 ,-435 , 492.530202119626 
 10350 , 9984.70030323607 ,-33.6321983539857 ,-224 ,-438 , 491.955282520678 
 10525 , 10029.6195131134 ,-33.547815223978 ,-216 ,-434 , 484.780362638587 
 10700 , 9993.16633200151 ,-34.1763989260683 ,-220 ,-430 , 483.011387029333 
 10875 , 9910.91301202221 ,-34.5848962545898 ,-226 ,-430 , 485.773609822518 
 11050 , 9749.23665381952 ,-34.6795235838617 ,-233 ,-435 , 493.471377082805 
 11225 , 9495.42637871783 ,-33.1993400246049 ,-219 ,-452 , 502.259892884152 
 11400 , 9705.39375362008 ,-34.18229741793 ,-228 ,-443 , 498.229866627845 
 11575 , 9638.47156710775 ,-34.4956333427308 ,-229 ,-445 , 500.465783046154 
 11750 , 9532.12025366576 ,-35.0121490217051 ,-235 ,-447 , 505.008910812473 
 11925 , 9501.89654922399 ,-34.8058918088109 ,-234 ,-450 , 507.204100929793 
 12100 , 9429.46962938743 ,-34.3418340697745 ,-232 ,-458 , 513.408219645927 
 12275 , 9394.78157820836 ,-34.5821428291454 ,-233 ,-458 , 513.86087611337 
 12450 , 9345.31658111717 ,-34.8314264115591 ,-234 ,-459 , 515.205784129022 
 12625 , 9309.19059685507 ,-34.5538394200708 ,-234 ,-461 , 516.988394453879 
 12800 , 9213.25918529125 ,-34.8019461027963 ,-240 ,-467 , 525.060948843084 
 12975 , 9088.59906735495 ,-34.5533532498808 ,-239 ,-478 , 534.42024662245 
 13150 , 9138.86199792475 ,-34.1785107805089 ,-232 ,-478 , 531.326641530424 
 13325 , 9118.54990572191 ,-34.1029805809998 ,-229 ,-480 , 531.827979707725 
 13500 , 9076.41036469692 ,-34.5642062125128 ,-233 ,-479 , 532.663120555572 
 13675 , 9045.11354847427 ,-34.6840305460159 ,-236 ,-478 , 533.08535901861 
 13850 , 9029.77492653249 ,-34.1840424715484 ,-233 ,-483 , 536.262995180536 
 14025 , 8925.01141576904 ,-34.4571384724696 ,-235 ,-491 , 544.339967299848 
 14200 , 8923.05328138036 ,-34.3452463509582 ,-231 ,-493 , 544.435487454666 
 14375 , 8909.30477614512 ,-33.9778208220615 ,-226 ,-494 , 543.242119132896 
 14550 , 8859.29065305683 ,-34.5649799230687 ,-230 ,-494 , 544.918342506471 
 14725 , 8822.11647102207 ,-34.7264157986531 ,-230 ,-495 , 545.825063550585 
 14900 , 8790.80760941946 ,-34.7548191610754 ,-232 ,-496 , 547.576478676723 
 15075 , 8670.81184302268 ,-34.7921335854596 ,-235 ,-508 , 559.722252550316 
 15250 , 8688.62311554338 ,-34.3075927713609 ,-231 ,-507 , 557.144505492067 
 15425 , 8666.73822185744 ,-34.5133109039304 ,-231 ,-507 , 557.144505492067 
 15600 , 8597.55130112718 ,-34.9622651203703 ,-236 ,-507 , 559.236086103177 
 15775 , 8569.82828518926 ,-34.8293050804425 ,-234 ,-511 , 562.029358663762 
 15950 , 8543.93735684213 ,-34.7457202929982 ,-234 ,-515 , 565.668630913895 
 16125 , 8518.7999110539 ,-34.7557898331061 ,-233 ,-517 , 567.078477814138 
 16300 , 8516.25602153981 ,-34.629861161341 ,-230 ,-519 , 567.680367812733 
 16475 , 8472.05765164361 ,-34.9392867585658 ,-233 ,-519 , 568.90245209526 
 16650 , 8385.42969470866 ,-34.6210158649605 ,-232 ,-526 , 574.891294072192 
 16825 , 8346.07677827969 ,-34.7716928902651 ,-236 ,-529 , 579.255556727771 
 17000 , 8367.60219169338 ,-34.939696299127 ,-234 ,-529 , 578.44360139948 
 17175 , 8304.15807311216 ,-34.6750559593514 ,-231 ,-535 , 582.740079280634 
 17350 , 8317.89357797728 ,-34.7514438186265 ,-230 ,-534 , 581.425833619388 
 17525 , 8295.38323887011 ,-34.8654523338097 ,-231 ,-534 , 581.822137770642 
 17700 , 8197.60935747274 ,-34.7852072260269 ,-234 ,-540 , 588.520178073785 
 17875 , 8160.68481694408 ,-34.9912315675542 ,-235 ,-543 , 591.6705164194 
 18050 , 8190.33260186093 ,-34.3918536629681 ,-228 ,-546 , 591.692487699481 
 18225 , 8158.53185879439 ,-34.2361288542547 ,-223 ,-551 , 594.415679470184 
 18400 , 8141.63710373274 ,-34.5441731811621 ,-222 ,-551 , 594.041244359346 
 18575 , 8104.82106593863 ,-34.8822102533796 ,-224 ,-550 , 593.865304593558 
 18750 , 8129.09510781616 ,-34.8305552994984 ,-224 ,-547 , 591.087979915004 
 18925 , 8070.41771215867 ,-35.0773709701575 ,-228 ,-550 , 595.385589345258 
 19100 , 8017.62718205196 ,-34.89882790931 ,-229 ,-555 , 600.388207745622 
 19275 , 7985.27382138351 ,-35.1014334046095 ,-230 ,-557 , 602.618453086196 
 19450 , 7964.04351356446 ,-35.211932910193 ,-230 ,-560 , 605.392434706612 
 19625 , 7935.27661106259 ,-34.9391787678632 ,-228 ,-564 , 608.342009070556 
 19800 , 7918.06988134056 ,-35.1688996379838 ,-229 ,-564 , 608.717504266142 
 19975 , 7887.4421159866 ,-35.0184875348798 ,-227 ,-567 , 610.751995494079 
 20150 , 7874.43231735955 ,-35.1863417040214 ,-228 ,-568 , 612.052285348237 
 20325 , 7830.84930978997 ,-35.0959024065021 ,-228 ,-571 , 614.837376872942 
 20500 , 7782.61105600558 ,-34.834877779277 ,-227 ,-577 , 620.046772429306 
