Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 10000 , 10644.3685896073 ,-35.0358771339032 ,-225 ,-397 , 456.326637399133 
 10175 , 10612.6338660652 ,-34.2048010594511 ,-219 ,-406 , 461.299252112986 
 10350 , 10580.6206223327 ,-33.6152485462051 ,-211 ,-413 , 463.777964116451 
 10525 , 10776.8529220132 ,-34.2973070103585 ,-205 ,-401 , 450.362076556186 
 10700 , 10642.4439438903 ,-34.7674236676635 ,-211 ,-402 , 454.009911786075 
 10875 , 10579.7533203277 ,-35.2354761146786 ,-216 ,-400 , 454.594324645612 
 11050 , 10558.1915987571 ,-36.1581854585902 ,-225 ,-401 , 459.810830668439 
 11225 , 10214.8415287385 ,-37.8139529196721 ,-235 ,-405 , 468.241390737726 
 11400 , 10377.9237828505 ,-34.7774667872367 ,-217 ,-413 , 466.538315682646 
 11575 , 10280.0345000947 ,-35.4179146260659 ,-221 ,-414 , 469.294150826537 
 11750 , 10228.5528331594 ,-35.6233334792184 ,-224 ,-415 , 471.594105137034 
 11925 , 10127.10957255 ,-35.1035739243746 ,-223 ,-422 , 477.297601083433 
 12100 , 10040.7365631165 ,-35.1194979145886 ,-223 ,-427 , 481.723987362058 
 12275 , 10072.4510938337 ,-35.375001012303 ,-222 ,-425 , 479.488268886737 
 12450 , 9976.53413056512 ,-35.1125539030324 ,-222 ,-429 , 483.037265643139 
 12625 , 9912.87441211936 ,-35.7365967579727 ,-228 ,-430 , 486.707304239417 
 12800 , 9824.38507592797 ,-35.5585215037107 ,-229 ,-435 , 491.595362061116 
 12975 , 9637.3840116776 ,-34.928536061928 ,-228 ,-447 , 501.78979662803 
 13150 , 9695.5813203345 ,-34.6918522317633 ,-223 ,-449 , 501.328235789687 
 13325 , 9734.91469569546 ,-34.6403279347734 ,-219 ,-448 , 498.663213000518 
 13500 , 9680.29045669396 ,-35.1264784243631 ,-221 ,-447 , 498.648172562579 
 13675 , 9586.10787517804 ,-35.1623138509956 ,-222 ,-451 , 502.677829230612 
 13850 , 9585.80404602337 ,-35.4851770443071 ,-226 ,-450 , 503.563302872638 
 14025 , 9516.46695020735 ,-35.0868530457339 ,-226 ,-457 , 509.828402504215 
 14200 , 9459.4810960773 ,-34.764983749313 ,-221 ,-463 , 513.039959457351 
 14375 , 9447.3701311327 ,-34.8259856470108 ,-219 ,-464 , 513.085762811638 
 14550 , 9491.64302011697 ,-34.8539888366892 ,-217 ,-460 , 508.614785471284 
 14725 , 9335.69009394697 ,-35.366984546053 ,-223 ,-465 , 515.707281313731 
 14900 , 9266.49066166711 ,-35.2159372949259 ,-224 ,-468 , 518.844870842914 
 15075 , 9392.3399175803 ,-35.856807987097 ,-225 ,-464 , 515.675285426789 
 15250 , 9291.0202381613 ,-35.6494295135344 ,-227 ,-467 , 519.247532492933 
 15425 , 9233.75217347713 ,-35.2602354388821 ,-223 ,-473 , 522.932117965611 
 15600 , 9195.25040130428 ,-35.4879770205707 ,-225 ,-472 , 522.885264661379 
 15775 , 9121.46492619588 ,-35.4301771754537 ,-225 ,-477 , 527.40307166341 
 15950 , 9047.17196822876 ,-35.1286904219748 ,-225 ,-485 , 534.649417843132 
 16125 , 9088.13603673846 ,-35.20940360294 ,-223 ,-483 , 531.994360872369 
 16300 , 9011.04932622994 ,-35.1402238502679 ,-222 ,-487 , 535.213041694613 
 16475 , 9032.41550816515 ,-35.4158558494905 ,-224 ,-486 , 535.137365542717 
 16650 , 8946.31469179477 ,-35.3564349849518 ,-225 ,-490 , 539.189206123416 
 16825 , 8889.6659100725 ,-35.4432322669879 ,-226 ,-495 , 544.151633278813 
 17000 , 8849.07640455485 ,-35.252985753771 ,-224 ,-499 , 546.970748760845 
 17175 , 8837.3949270052 ,-35.1246704424899 ,-221 ,-501 , 547.578304902596 
 17350 , 8844.39224190596 ,-35.2106028342175 ,-220 ,-500 , 546.260011349907 
 17525 , 8830.54030461533 ,-35.5524736048818 ,-223 ,-499 , 546.561981846524 
 17700 , 8725.60261381568 ,-35.4675799829262 ,-224 ,-506 , 553.364256164057 
 17875 , 8722.50834840743 ,-35.496429550385 ,-225 ,-507 , 554.683693648912 
 18050 , 8755.9485040493 ,-34.8728886691487 ,-219 ,-510 , 555.032431484864 
 18225 , 8683.27659501996 ,-34.7849426333975 ,-214 ,-516 , 558.616147278254 
 18400 , 8731.42793864066 ,-34.9307734815619 ,-213 ,-512 , 554.538546901836 
 18575 , 8681.36756249165 ,-35.0896603485516 ,-214 ,-512 , 554.923418139837 
 18750 , 8655.07767459234 ,-35.570011768751 ,-217 ,-511 , 555.166641649154 
 18925 , 8590.81084710793 ,-35.7991960225 ,-220 ,-513 , 558.183661530862 
 19100 , 8529.47166570565 ,-35.6938688310044 ,-222 ,-519 , 564.486492309603 
 19275 , 8505.61845188492 ,-35.7304030058852 ,-222 ,-521 , 566.325877918359 
 19450 , 8498.90423695729 ,-35.5739776923731 ,-220 ,-524 , 568.309774682787 
 19625 , 8446.73928741264 ,-35.8235195578259 ,-222 ,-526 , 570.929067398044 
 19800 , 8418.39542412277 ,-35.5593519670531 ,-219 ,-529 , 572.539954937645 
 19975 , 8422.36250342915 ,-35.6750920193426 ,-219 ,-529 , 572.539954937645 
 20150 , 8368.83435140683 ,-35.7038203020714 ,-219 ,-532 , 575.312958310518 
 20325 , 8344.01192623976 ,-35.6861266672317 ,-219 ,-534 , 577.162888619842 
 20500 , 8317.59070606633 ,-36.2651985704671 ,-224 ,-535 , 580.000862068325 
