Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 10000 , 18771.6260252138 ,-10.5821097636808 ,-23 ,-258 , 259.023164987227 
 10175 , 18486.8105232004 ,-9.55238072669744 ,-17 ,-264 , 264.546782252213 
 10350 , 18388.8488614342 ,-8.2625048252047 ,-8 ,-267 , 267.119823300331 
 10525 , 19062.3581110823 ,-7.19619491971184 ,-1 ,-255 , 255.001960776775 
 10700 , 19247.0646570827 ,-8.50172896661661 ,-6 ,-251 , 251.071702905764 
 10875 , 19396.4928554437 ,-9.45806687930252 ,-11 ,-248 , 248.243831746128 
 11050 , 19472.3703570268 ,-10.8628932100783 ,-17 ,-248 , 248.581978429652 
 11225 , 18063.9197355682 ,-7.45790363211034 ,-4 ,-263 , 263.030416492086 
 11400 , 19207.933995852 ,-10.4499475241599 ,-14 ,-251 , 251.390135049091 
 11575 , 19129.4544683704 ,-10.3784441119809 ,-14 ,-252 , 252.388589282479 
 11750 , 19245.5550970199 ,-10.824039593828 ,-15 ,-250 , 250.449595727364 
 11925 , 19042.7713941103 ,-11.1016104874352 ,-17 ,-253 , 253.570503016419 
 12100 , 18992.5652683341 ,-11.5385932042012 ,-18 ,-254 , 254.636996526428 
 12275 , 18973.9934702666 ,-11.340195910002 ,-16 ,-254 , 254.503438090726 
 12450 , 19170.5658994808 ,-11.2895372941767 ,-15 ,-251 , 251.447807705695 
 12625 , 19265.9135934055 ,-11.8539650747479 ,-18 ,-250 , 250.647162361755 
 12800 , 18829.7631908553 ,-12.5729498866707 ,-22 ,-256 , 256.943573572098 
 12975 , 18742.1494149742 ,-11.9956419776595 ,-18 ,-258 , 258.627144747028 
 13150 , 18589.8271284473 ,-11.5110448999142 ,-15 ,-261 , 261.430679148412 
 13325 , 18735.6587037445 ,-11.3954575726057 ,-13 ,-259 , 259.326049597799 
 13500 , 18989.3985827917 ,-11.3567587313493 ,-11 ,-254 , 254.238077399905 
 13675 , 19115.9693203288 ,-13.3295724854805 ,-21 ,-252 , 252.873486154638 
 13850 , 18548.5087677982 ,-12.6945787095009 ,-18 ,-259 , 259.624729176556 
 14025 , 18692.4615645172 ,-12.5284376120109 ,-17 ,-259 , 259.557315443044 
 14200 , 18671.2089008326 ,-11.9177627561439 ,-13 ,-260 , 260.32479712851 
 14375 , 18783.6264798171 ,-12.1544465683125 ,-12 ,-258 , 258.278919000371 
 14550 , 19030.5278797685 ,-12.117301926669 ,-11 ,-254 , 254.238077399905 
 14725 , 18852.5345761297 ,-12.6057904466885 ,-13 ,-255 , 255.331157519015 
 14900 , 19056.003926698 ,-13.7169834692862 ,-18 ,-253 , 253.639507963566 
 15075 , 18712.6905610318 ,-14.4784690574897 ,-20 ,-257 , 257.777035439544 
 15250 , 18404.737001658 ,-12.3298153884122 ,-12 ,-261 , 261.275716437636 
 15425 , 18903.1104902579 ,-13.3847510460822 ,-15 ,-255 , 255.440795488896 
 15600 , 19157.2776431925 ,-13.5894296072667 ,-15 ,-252 , 252.446033836937 
 15775 , 18774.3437947157 ,-13.7428369415928 ,-16 ,-256 , 256.499512670102 
 15950 , 18687.2779807639 ,-14.3010613172808 ,-18 ,-258 , 258.627144747028 
 16125 , 18784.1590141782 ,-13.8253267208448 ,-15 ,-257 , 257.437371024488 
 16300 , 18738.0978400945 ,-13.752340091087 ,-14 ,-257 , 257.381040482783 
 16475 , 18780.8759849864 ,-14.7840448374915 ,-18 ,-256 , 256.632032295269 
 16650 , 18608.9126055809 ,-14.8080219363461 ,-19 ,-259 , 259.695976095126 
 16825 , 18544.8234844202 ,-14.9084291929964 ,-19 ,-260 , 260.693306396616 
 17000 , 18675.6840553566 ,-15.2507300166048 ,-19 ,-259 , 259.695976095126 
 17175 , 18510.5031882279 ,-14.3338770866899 ,-14 ,-261 , 261.37520922995 
 17350 , 18706.2443061625 ,-14.4037670629281 ,-13 ,-258 , 258.327311757778 
 17525 , 18801.883402539 ,-14.8380612808579 ,-15 ,-256 , 256.439076585453 
 17700 , 18452.9965827401 ,-15.1995475020705 ,-17 ,-261 , 261.553053891558 
 17875 , 18421.9969924639 ,-15.7711782557766 ,-19 ,-262 , 262.68802789621 
 18050 , 18398.0420926121 ,-14.8999595978943 ,-14 ,-264 , 264.370951505645 
 18225 , 18467.9497549207 ,-14.6619342192562 ,-12 ,-263 , 263.273621922136 
 18400 , 18540.0344989076 ,-15.0906813305241 ,-12 ,-261 , 261.275716437636 
 18575 , 18672.3022123887 ,-15.0797244820542 ,-11 ,-258 , 258.234389654051 
 18750 , 18907.8788094557 ,-15.7030312845363 ,-14 ,-254 , 254.385534179914 
 18925 , 18713.9934754614 ,-16.1504556715777 ,-16 ,-256 , 256.499512670102 
 19100 , 18709.30195093 ,-16.3733411196336 ,-17 ,-256 , 256.56383221335 
 19275 , 18765.6200753244 ,-16.6153201544568 ,-18 ,-256 , 256.632032295269 
 19450 , 18691.7414735121 ,-16.5650079311094 ,-17 ,-257 , 257.561643107043 
 19625 , 18527.2163116592 ,-16.6688331224821 ,-17 ,-260 , 260.555176498184 
 19800 , 18550.8059972283 ,-16.8391470066479 ,-17 ,-259 , 259.557315443044 
 19975 , 18626.78527879 ,-16.9115997153448 ,-17 ,-258 , 258.5594709153 
 20150 , 18549.2885878062 ,-17.362540118297 ,-18 ,-259 , 259.624729176556 
 20325 , 18562.9303155111 ,-17.568877277846 ,-19 ,-259 , 259.695976095126 
 20500 , 18524.817847074 ,-17.4676438013616 ,-19 ,-260 , 260.693306396616 
