Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 10000 , 40691.4843428933 ,-21.0432577507079 ,-32 ,-115 , 119.369175250565 
 10175 , 38260.5598097483 ,-18.5399975783397 ,-28 ,-125 , 128.097619025492 
 10350 , 39622.0252744373 ,-15.4249991073518 ,-19 ,-122 , 123.47064428438 
 10525 , 41601.4290509661 ,-13.3730650812046 ,-13 ,-116 , 116.726175299288 
 10700 , 43139.5193335472 ,-15.3861279634924 ,-16 ,-111 , 112.147224664724 
 10875 , 44158.1377211209 ,-18.0222198644797 ,-21 ,-107 , 109.041276588272 
 11050 , 43891.3522316918 ,-23.9249055135042 ,-33 ,-105 , 110.063617967065 
 11225 , 37316.1302124579 ,-24.0205930866392 ,-40 ,-123 , 129.340635532689 
 11400 , 41745.3453267812 ,-19.8990744153134 ,-26 ,-113 , 115.952576512987 
 11575 , 42714.4530464893 ,-20.4971843212896 ,-26 ,-110 , 113.030969207558 
 11750 , 42257.2315348336 ,-20.337485016678 ,-26 ,-111 , 114.004385880544 
 11925 , 41656.1525958955 ,-22.370229567409 ,-30 ,-112 , 115.948264325086 
 12100 , 41715.7055467021 ,-22.5388416563923 ,-30 ,-112 , 115.948264325086 
 12275 , 42122.7683062942 ,-22.2521974991588 ,-29 ,-111 , 114.725759966975 
 12450 , 42844.7808668075 ,-23.7752453888126 ,-31 ,-108 , 112.361025271221 
 12625 , 42010.6697525402 ,-23.8620394186891 ,-32 ,-110 , 114.560027932957 
 12800 , 40345.9232246683 ,-25.2104845285465 ,-36 ,-114 , 119.549153071028 
 12975 , 40467.5457364207 ,-23.965552148206 ,-33 ,-115 , 119.6411300515 
 13150 , 39606.7415703882 ,-22.429610709261 ,-30 ,-119 , 122.723265927859 
 13325 , 40310.4531502565 ,-22.0566336358135 ,-28 ,-117 , 120.303782151685 
 13500 , 42031.6963848438 ,-23.4693494130349 ,-29 ,-111 , 114.725759966975 
 13675 , 41377.686083391 ,-22.2930881496578 ,-27 ,-113 , 116.180893437777 
 13850 , 40223.0375114602 ,-24.5948716722281 ,-33 ,-116 , 120.602653370479 
 14025 , 39728.5487210219 ,-25.4274039140494 ,-35 ,-117 , 122.122888927506 
 14200 , 39768.3829717173 ,-24.3446443960156 ,-32 ,-118 , 122.262013724623 
 14375 , 40940.1480722446 ,-23.126903209827 ,-28 ,-115 , 118.359621493143 
 14550 , 41249.3859312907 ,-22.9135491733086 ,-27 ,-114 , 117.1537451386 
 14725 , 42424.3292432495 ,-26.0970257503309 ,-32 ,-109 , 113.600176056202 
 14900 , 40553.5555845395 ,-26.3328869153258 ,-34 ,-114 , 118.962178863704 
 15075 , 40751.0140939261 ,-24.4509887181513 ,-30 ,-114 , 117.881296226331 
 15250 , 40626.2972071792 ,-28.5743482562715 ,-38 ,-113 , 119.21828718783 
 15425 , 40548.1972841709 ,-26.6356025678634 ,-34 ,-114 , 118.962178863704 
 15600 , 39657.4439905368 ,-28.2967867398942 ,-38 ,-115 , 121.115647213727 
 15775 , 39988.8292713953 ,-27.421363591413 ,-36 ,-115 , 120.50311199301 
 15950 , 40178.5531811945 ,-28.7557167021474 ,-38 ,-114 , 120.166551086398 
 16125 , 39309.7997725461 ,-28.4780924572065 ,-38 ,-117 , 123.016259087976 
 16300 , 40375.2427794437 ,-28.0905347462839 ,-36 ,-114 , 119.549153071028 
 16475 , 40076.432108574 ,-29.5676997847784 ,-39 ,-114 , 120.486513768139 
 16650 , 38951.6742953996 ,-31.0428726906048 ,-43 ,-116 , 123.713378419636 
 16825 , 38905.7936282309 ,-30.5920933218656 ,-42 ,-117 , 124.310096130604 
 17000 , 39083.4983904224 ,-28.9167365022991 ,-38 ,-118 , 123.967737738494 
 17175 , 38863.0473018931 ,-28.5236716700424 ,-37 ,-119 , 124.619420637395 
 17350 , 38941.0560117567 ,-29.3813790521931 ,-38 ,-118 , 123.967737738494 
 17525 , 39599.3637845566 ,-30.6637288102843 ,-40 ,-115 , 121.757956618859 
 17700 , 39029.15676725 ,-32.267835061959 ,-44 ,-116 , 124.064499354167 
 17875 , 37424.8984017177 ,-30.8530569593265 ,-43 ,-122 , 129.356097652952 
 18050 , 36704.68251405 ,-28.9378648730967 ,-39 ,-126 , 131.897687621884 
 18225 , 36962.3307532456 ,-28.1021166861347 ,-36 ,-126 , 131.041978007049 
 18400 , 39122.3753059236 ,-28.7646717765186 ,-35 ,-119 , 124.040316026685 
 18575 , 40265.3527068051 ,-30.0027350353141 ,-36 ,-114 , 119.549153071028 
 18750 , 39945.6434687559 ,-31.0090701175622 ,-38 ,-114 , 120.166551086398 
 18925 , 39298.5336675995 ,-32.0798246617515 ,-41 ,-115 , 122.09013064126 
 19100 , 39676.1274405236 ,-34.8315910983954 ,-46 ,-112 , 121.078486941322 
 19275 , 38899.5353167448 ,-34.5107976416046 ,-46 ,-115 , 123.858790564094 
 19450 , 38048.3025793434 ,-32.6475730266082 ,-43 ,-119 , 126.530628703093 
 19625 , 37132.2924706303 ,-33.2323427887094 ,-45 ,-122 , 130.034610777285 
 19800 , 38544.6557102186 ,-32.2439800534171 ,-41 ,-118 , 124.919974383603 
 19975 , 38164.4174978649 ,-32.5817807785531 ,-42 ,-119 , 126.19429464124 
 20150 , 37243.8971960842 ,-35.0725998520551 ,-48 ,-120 , 129.243955371228 
 20325 , 38119.4640692148 ,-35.6794326386082 ,-48 ,-117 , 126.463433450148 
 20500 , 37107.5680802826 ,-35.5546644037299 ,-49 ,-120 , 129.618671494503 
